time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.000000000000002,0.3005455813109829,1.9901579949154622,19.04579385384268,0.16708352807218763,0.1296457591694713,0.0,-0.1725736108725583,2.279557626500788,4.689248876643351,0.11305318507525816,0.17526851582444888,0.0,456.11332905897365,455.9737867380658,454.80501123087424,458.1432599090892
3.0600000000000023,0.2874292670408495,2.1303288532845386,19.330010269675476,0.17339426001732505,0.14014975134372332,0.0,-0.26563598665989185,2.3933204210875862,4.78383049359528,0.08075431668325048,0.17466008685794873,0.0,463.2310888797495,463.2113748876586,464.07463627587526,461.5408231579337
3.1200000000000023,0.2684857259733464,2.277466744606185,19.62003245242817,0.17892530397634676,0.15071350036027464,0.0,-0.36681114076591487,2.511634762582698,4.882743537128828,0.10857879086877334,0.17872555023912953,0.0,465.4278609152621,465.77427077900177,465.31424336889495,467.4940828184812
3.1800000000000024,0.24381387887019476,2.431152739615727,19.91233649822693,0.18500851947071784,0.1610386869128675,0.0,-0.45646865567578765,2.6116839279597315,4.860430693964803,0.08040198605370924,0.1535507775131921,0.0,430.10252501483257,427.99380185986354,429.780486354556,427.39418690501077
3.2400000000000024,0.2132537746975025,2.591304500442244,20.20527528269196,0.19012675937131984,0.16998520884530333,0.0,-0.5629960174587737,2.7270234377094185,4.903596886772063,0.09364148174809261,0.13829842627950917,0.0,450.936111154872,449.722559880427,451.0173586547408,452.09133959780013
3.3000000000000025,0.17593824212277734,2.7586751290381946,20.50187041633733,0.1958799110574656,0.17831124931924158,0.0,-0.6815809693120989,2.8523655600470326,4.98208973312075,0.1000311606853935,0.13968802273004632,0.0,463.3071991351248,463.4334529262819,463.2517299947549,463.76137026902643
3.3600000000000025,0.13142714852647366,2.9335714785921327,20.802650113764035,0.20231987424249365,0.1867632007517992,0.0,-0.8028420310392501,2.977922719696494,5.043116319168389,0.11894422295345851,0.14312067854151156,0.0,459.63778307309246,459.9275040526172,458.87166508736834,460.380350916972
3.4200000000000026,0.07984458974690736,3.115718662266707,21.105128827509976,0.20938277311736808,0.19529887021210612,0.0,-0.917279009851357,3.09412789674813,5.039008266500074,0.11513820998092936,0.14048635021518613,0.0,440.06053846560184,439.8614641266075,440.9179563034605,440.61590673792364
3.4800000000000026,0.020949714139309426,3.3052517748103862,21.40875284178118,0.21607298928729168,0.20429170521323048,0.0,-1.0466126392133612,3.224074351220949,5.081012851406769,0.10301732351765518,0.1640304154601229,0.0,455.37802925128034,457.277848582457,457.1742456022182,456.2178738188279
3.5400000000000027,-0.04561116807881648,3.5024048677107484,21.71356984642862,0.22232126315863265,0.2143682067184427,0.0,-1.17290188022227,3.3480589132084244,5.078974215121024,0.10628807770150304,0.17478953418746004,0.0,443.59283603252584,444.50252544635526,443.5833644142158,443.861387521247
